부정,중립,긍정
5.379947662,-2.087164164,-3.602954149
1.553313255,1.136209607,-2.705779791
5.155845165,-2.159635544,-3.210325003
6.077965736,-3.116689444,-3.306528568
5.314136028,-1.770931363,-3.749889135
5.679302692,-3.239889145,-2.719037294
5.817989826,-2.392953634,-3.74412179
4.320335865,-1.794228554,-2.63081789
3.069928646,-1.089827776,-1.923461676
5.772651672,-2.817009926,-3.216228724
5.427651405,-3.011202097,-2.57395339
-3.027333975,6.760895252,-3.074826002
-2.084372044,3.804661989,-1.255878568
0.450602472,1.824358463,-2.034034491
-2.367100239,3.586115599,-0.475268662
4.929321766,-2.622689962,-2.547198296
0.418834984,-2.660549879,2.346882582
5.344526291,-3.679002047,-1.966079235
6.082866192,-3.616330385,-2.869302034
6.00574255,-3.825802326,-2.473213673
5.214397907,-2.94316268,-2.539054632
6.00574255,-3.825802326,-2.473213673
-2.505627394,-0.834684372,3.54814887
6.015510082,-3.311992407,-3.093587637
-2.388592243,-0.580196738,3.367581606
4.175180435,-1.140337467,-3.134851694
-3.346414566,-2.178521633,5.980607033
5.953402042,-2.875098705,-3.41711545
-3.229394913,-2.946923018,6.579320908
5.929458618,-3.348692894,-2.922361612
3.539539814,-2.542840958,-1.131509185
-2.042290926,2.969796181,-0.505429447
2.792802334,-0.799907804,-2.466223955
4.139700413,-2.144997358,-1.903882742
-3.812506676,-2.368716478,6.504564285
1.578847528,-3.094774246,1.324347377
3.529981613,1.323581457,-5.045014381
6.066655636,-3.158895254,-3.269340515
0.993113458,0.931175232,-2.209619761
4.955298901,-1.559660435,-3.818977356
-0.335249305,3.629829645,-2.990863562
4.714857101,-2.081105947,-2.745033979
3.439092159,-3.262167215,-0.319817752
-0.557530224,3.733352661,-2.825236797
-3.617877722,-2.560883284,6.647941589
5.932619572,-2.545071363,-3.668819189
-1.684626818,2.447932005,-0.551990032
5.144895077,-2.422160387,-2.92454505
6.020039558,-2.869724512,-3.471350431
-1.552825332,5.75238657,-3.697371483
-3.119927406,6.600727081,-2.744112492
-3.359999657,2.321193695,1.326658726
-1.033629656,4.218265057,-3.011572599
0.41045633,4.157785416,-4.404666901
1.113604665,2.14379096,-3.191213846
2.028632879,1.900847197,-3.768438101
2.06292963,2.157875776,-4.013237
-2.947644711,-1.235507488,4.678882122
-2.867719173,6.669277191,-3.231545925
-0.833309233,4.063577175,-2.955057383
-1.750207901,5.852537155,-3.759506464
0.743248284,3.986183882,-4.511836529
5.509496212,-1.600256324,-4.058909416
-1.271033525,-3.597724438,5.250921726
1.609130263,1.434658527,-3.194507122
6.012284756,-3.140248775,-3.272373438
0.085989162,4.054824352,-3.900177479
-3.041344881,4.12756443,-0.508913279
5.919167519,-3.305119038,-3.037830353
-0.569050848,5.141864777,-4.313044071
5.008535862,-1.412900448,-3.735005379
-3.783092499,1.362140656,2.899973154
-1.939476728,4.651763916,-2.076089621
-0.085847445,4.690523148,-4.51055336
-1.39385283,3.436960697,-1.786510229
3.786393166,-1.529555082,-2.421117544
-3.022758484,5.647934437,-2.082710028
-3.111403942,4.371372223,-0.863807976
-0.835705996,2.277469635,-1.06252563
2.074124575,2.020202398,-4.003871918
-2.101799488,6.257573128,-3.758128881
2.509880543,-1.50040102,-1.046699762
2.954051495,1.446616411,-4.444971085
4.163447857,0.042433009,-4.234053612
4.085968018,-0.232993141,-4.096910477
1.193359971,3.726914644,-4.950138092
3.982195377,0.14652884,-4.223875999
3.919593573,-0.177018538,-3.780255556
-1.912677646,6.078480244,-3.870686293
4.846636295,-0.800338149,-4.333396435
6.056768894,-3.099499464,-3.309880972
5.881973743,-2.383007288,-3.694070816
-2.867935896,6.122553825,-2.595600605
5.294767857,-1.544058204,-4.037062645
6.120988369,-3.04889226,-3.433619261
-2.218977928,6.225236893,-3.672634125
-0.164978996,4.38226366,-4.096154213
2.675421715,1.646772146,-4.362364769
-1.170469165,2.286136389,-0.763652802
0.327164114,3.894959688,-4.026926041
5.884914875,-2.625286102,-3.624760866
2.268024445,1.927096605,-4.106397152
1.486463904,2.313876152,-3.778383017
0.100433402,4.079983711,-4.120904922
0.805107951,3.977645159,-4.633052349
-0.731946349,5.31535244,-4.250239372
-1.560370207,5.942941666,-3.982567549
-1.975542068,5.429982185,-2.910491705
0.770735621,4.188625336,-4.748106956
-1.398358703,5.217054367,-3.517896891
4.352743149,0.179948196,-4.720719337
-0.278466642,2.286913157,-1.807193518
5.932619572,-2.545071363,-3.668819189
-3.389580965,4.708638668,-0.76255995
-2.921525002,6.618518353,-3.066441298
-1.684626818,2.447932005,-0.551990032
5.144895077,-2.422160387,-2.92454505
6.020039558,-2.869724512,-3.471350431
-1.552825332,5.75238657,-3.697371483
-3.119927406,6.600727081,-2.744112492
-3.359999657,2.321193695,1.326658726
-2.815606833,6.603243828,-3.287730932
-2.123121738,0.582461119,2.218677044
2.480440378,1.766132593,-4.294877052
-3.359999657,2.321193695,1.326658726
-3.674136162,-2.693784475,6.448760033
-3.132201195,6.355353832,-2.395292044
-1.033629656,4.218265057,-3.011572599
5.630858421,-1.713239431,-4.152596951
0.41045633,4.157785416,-4.404666901
1.113604665,2.14379096,-3.191213846
-2.784325123,6.508926392,-3.118042231
-3.132201195,6.355353832,-2.395292044
5.630858421,-1.713239431,-4.152596951
0.41045633,4.157785416,-4.404666901
1.113604665,2.14379096,-3.191213846
0.651961207,1.4479146,-1.992451906
2.028632879,1.900847197,-3.768438101
-3.37543726,6.893007278,-2.639233112
2.06292963,2.157875776,-4.013237
-2.947644711,-1.235507488,4.678882122
2.06292963,2.157875776,-4.013237
-3.055602074,6.428052902,-2.853611946
2.985279083,1.603396893,-4.621456623
-0.766023338,2.157060862,-0.964895129
-2.947644711,-1.235507488,4.678882122
-2.867719173,6.669277191,-3.231545925
-0.833309233,4.063577175,-2.955057383
-1.750207901,5.852537155,-3.759506464
0.743248284,3.986183882,-4.511836529
5.509496212,-1.600256324,-4.058909416
2.105689764,2.475414515,-4.633216381
0.743248284,3.986183882,-4.511836529
5.509496212,-1.600256324,-4.058909416
-1.271033525,-3.597724438,5.250921726
1.609130263,1.434658527,-3.194507122
6.012284756,-3.140248775,-3.272373438
0.085989162,4.054824352,-3.900177479
-3.041344881,4.12756443,-0.508913279
5.919167519,-3.305119038,-3.037830353
-0.569050848,5.141864777,-4.313044071
-0.569050848,5.141864777,-4.313044071
5.008535862,-1.412900448,-3.735005379
-3.783092499,1.362140656,2.899973154
-1.939476728,4.651763916,-2.076089621
0.135866269,4.509728432,-4.365065575
-0.085847445,4.690523148,-4.51055336
-1.39385283,3.436960697,-1.786510229
3.786393166,-1.529555082,-2.421117544
-3.022758484,5.647934437,-2.082710028
-0.223074645,2.666311979,-2.243038416
-2.14756465,4.493175507,-1.626666546
-0.42558074,4.896574974,-4.11594677
-3.111403942,4.371372223,-0.863807976
-0.835705996,2.277469635,-1.06252563
-3.179855585,6.863492966,-3.014346361
2.074124575,2.020202398,-4.003871918
-3.351331472,6.572325706,-2.465154886
-2.101799488,6.257573128,-3.758128881
2.509880543,-1.50040102,-1.046699762
2.954051495,1.446616411,-4.444971085
2.954051495,1.446616411,-4.444971085
4.163447857,0.042433009,-4.234053612
-3.14302516,6.841454506,-3.042728662
4.085968018,-0.232993141,-4.096910477
5.844642162,-2.285028696,-3.745793581
1.193359971,3.726914644,-4.950138092
2.248376369,1.971340895,-4.146223545
3.982195377,0.14652884,-4.223875999
0.774794877,3.349515915,-4.154893398
3.919593573,-0.177018538,-3.780255556
-1.912677646,6.078480244,-3.870686293
1.837497473,0.383832753,-2.084638834
3.248479843,0.906898499,-4.143950462
4.846636295,-0.800338149,-4.333396435
6.056768894,-3.099499464,-3.309880972
4.487625599,-2.808178186,-1.800451994
-2.317284107,4.500030518,-1.791774988
5.881973743,-2.383007288,-3.694070816
-2.867935896,6.122553825,-2.595600605
-3.115064383,6.177179813,-2.240748882
5.294767857,-1.544058204,-4.037062645
6.120988369,-3.04889226,-3.433619261
-2.156430721,0.953895569,1.64015913
-2.218977928,6.225236893,-3.672634125
-0.164978996,4.38226366,-4.096154213
2.675421715,1.646772146,-4.362364769
-3.031852722,6.731675625,-2.918020964
-1.170469165,2.286136389,-0.763652802
1.262548447,3.282890558,-4.520515442
0.327164114,3.894959688,-4.026926041
-2.847998381,5.777390957,-2.13767314
5.884914875,-2.625286102,-3.624760866
2.268024445,1.927096605,-4.106397152
1.486463904,2.313876152,-3.778383017
0.100433402,4.079983711,-4.120904922
0.805107951,3.977645159,-4.633052349
-0.731946349,5.31535244,-4.250239372
-1.560370207,5.942941666,-3.982567549
-1.975542068,5.429982185,-2.910491705
0.770735621,4.188625336,-4.748106956
-1.398358703,5.217054367,-3.517896891
4.352743149,0.179948196,-4.720719337
4.474400043,-3.16028285,-1.360299587
0.50314337,3.536649466,-3.998540401
2.888148546,1.722287059,-4.645945549
3.813494205,0.485985696,-4.391985893
-3.339509964,6.732657909,-2.795784235
-2.165768623,-3.505770922,6.134376526
-2.968753338,6.836176872,-3.514162302
4.907631397,-0.948631287,-4.115395546
-2.630940914,6.586353302,-3.498677969
5.771211147,-2.298367262,-3.768598318
-3.031462908,6.024220467,-2.186532497
6.072243214,-2.84307313,-3.489377975
5.984013081,-2.70469451,-3.631076097
-4.122251511,-1.465547562,6.168807983
-3.27128315,6.884241581,-3.051903009
-3.420007706,6.801347733,-2.780464888
2.564208508,1.495535851,-4.246996403
-2.698225021,3.122315407,0.084663577
5.387703419,-2.431043625,-3.243868828
-3.009317398,5.303592682,-1.609522104
-1.657270432,-2.963740349,5.076158524
-3.396247387,-2.709277868,6.539030075
6.06944418,-2.854820013,-3.470012426
-3.500074387,-2.669874907,6.633525848
-2.722322941,5.330776215,-1.916247845
5.740063667,-2.092456102,-3.864778996
0.275860399,3.791835546,-3.733127356
-1.542851448,0.667691588,1.28379035
5.70243597,-2.182819128,-3.784882307
0.450602472,1.824358463,-2.034034491
1.909186959,-0.402185202,-1.526254177
-0.53198427,4.265031815,-3.329959154
0.199374229,3.597275019,-3.469895363
-2.275097847,5.355381966,-2.465301275
-0.278466642,2.286913157,-1.807193518
-2.123121738,0.582461119,2.218677044
0.651961207,1.4479146,-1.992451906
-0.766023338,2.157060862,-0.964895129
-2.14756465,4.493175507,-1.626666546
1.931730032,2.040086031,-4.007409096
-0.223074645,2.666311979,-2.243038416
-3.031462908,6.024220467,-2.186532497
-2.084372044,3.804661989,-1.255878568
-3.43103528,-2.441154718,6.134100914
-2.013446093,4.334294319,-1.931914926
-2.614753246,5.653354168,-2.207155704
-0.988378644,1.709575653,-0.553405106
-2.843644142,5.845596313,-2.216190577
-2.841748953,6.089227676,-2.371979952
-2.920161724,3.867554903,-0.401372939
-2.835712671,5.545225143,-1.871175051
-3.088134766,2.733544588,0.663976789
-3.389580965,4.708638668,-0.76255995
-3.674136162,-2.693784475,6.448760033
-3.37543726,6.893007278,-2.639233112
-3.179855585,6.863492966,-3.014346361
-3.14302516,6.841454506,-3.042728662
-3.115064383,6.177179813,-2.240748882
-3.031852722,6.731675625,-2.918020964
-2.367100239,3.586115599,-0.475268662
-2.740596294,5.922281265,-2.304866076
-3.320140839,5.622018814,-1.4632864
-3.61549902,-1.000983119,4.497246265
-3.241877794,3.909346104,-0.150135756
-3.552500725,2.326199532,1.487783194
-3.646140814,1.83825922,1.926111579
-3.582792759,2.611060381,1.283802509
-3.132201195,6.355353832,-2.395292044
-3.132201195,6.355353832,-2.395292044
-3.132201195,6.355353832,-2.395292044
-3.275579453,6.582323551,-2.564028025
-3.351331472,6.572325706,-2.465154886
-2.847998381,5.777390957,-2.13767314
-3.027333975,6.760895252,-3.074826002
-2.635154724,6.142607212,-2.856258154
-3.008404255,6.354791164,-2.897010326
-3.179697752,6.63420105,-2.979964018
-2.803280354,6.524619102,-3.094498396
-2.67530179,6.12915659,-2.734752893
-2.734766722,6.164252281,-2.815395594
-3.111822128,6.014120102,-2.203061342
-2.673201561,5.97494936,-2.624919176
-2.895714283,6.423086643,-2.777935982
-2.722521305,6.279312134,-2.916088343
-2.777800322,6.318092823,-2.806202412
-2.911261559,6.286882401,-2.737177134
-2.965257406,6.518021584,-2.892109156
-2.258708477,4.434950829,-1.667545557
-2.031504631,3.7728827,-1.342314005
-2.824450731,6.490986824,-3.107734919
-2.777800322,6.318092823,-2.806202412
-2.031504631,3.7728827,-1.342314005
-1.749568701,4.438734055,-2.433234453
-2.800073147,6.249483109,-2.85538125
-2.031504631,3.7728827,-1.342314005
-2.380002022,4.933573246,-2.027677536
-2.778819084,6.424260139,-2.936012983
-2.392334938,5.365517616,-2.272972107
-2.031504631,3.7728827,-1.342314005
-2.757012844,6.197781563,-2.73933053
-2.921525002,6.618518353,-3.066441298
-2.96578002,6.606176376,-3.113867283
-2.815606833,6.603243828,-3.287730932
-2.993109226,6.448573112,-2.837716818
-2.784325123,6.508926392,-3.118042231
-3.021315813,6.840758801,-3.33495307
-3.055602074,6.428052902,-2.853611946
-3.027333975,6.760895252,-3.074826002
-2.635154724,6.142607212,-2.856258154
-3.008404255,6.354791164,-2.897010326
-3.179697752,6.63420105,-2.979964018
-2.803280354,6.524619102,-3.094498396
-2.67530179,6.12915659,-2.734752893
-2.734766722,6.164252281,-2.815395594
-3.111822128,6.014120102,-2.203061342
-2.673201561,5.97494936,-2.624919176
-2.895714283,6.423086643,-2.777935982
-2.722521305,6.279312134,-2.916088343
-2.777800322,6.318092823,-2.806202412
-2.911261559,6.286882401,-2.737177134
-2.965257406,6.518021584,-2.892109156
-2.258708477,4.434950829,-1.667545557
-2.031504631,3.7728827,-1.342314005
-2.824450731,6.490986824,-3.107734919
-2.777800322,6.318092823,-2.806202412
-2.031504631,3.7728827,-1.342314005
-1.749568701,4.438734055,-2.433234453
-2.800073147,6.249483109,-2.85538125
-2.031504631,3.7728827,-1.342314005
-2.380002022,4.933573246,-2.027677536
-2.778819084,6.424260139,-2.936012983
-2.392334938,5.365517616,-2.272972107
-2.031504631,3.7728827,-1.342314005
-2.757012844,6.197781563,-2.73933053
-2.921525002,6.618518353,-3.066441298
-2.96578002,6.606176376,-3.113867283
-2.815606833,6.603243828,-3.287730932
-2.993109226,6.448573112,-2.837716818
-2.784325123,6.508926392,-3.118042231
-3.021315813,6.840758801,-3.33495307
-3.055602074,6.428052902,-2.853611946
-2.367100239,3.586115599,-0.475268662
-2.740596294,5.922281265,-2.304866076
-3.320140839,5.622018814,-1.4632864
-3.61549902,-1.000983119,4.497246265
-3.241877794,3.909346104,-0.150135756
-3.552500725,2.326199532,1.487783194
-3.646140814,1.83825922,1.926111579
-3.582792759,2.611060381,1.283802509
-3.132201195,6.355353832,-2.395292044
-3.132201195,6.355353832,-2.395292044
-3.132201195,6.355353832,-2.395292044
-3.275579453,6.582323551,-2.564028025
-3.351331472,6.572325706,-2.465154886
-2.847998381,5.777390957,-2.13767314
6.082866192,-3.616330385,-2.869302034
6.005167007,-3.673784494,-2.686516047
6.077028751,-3.895519257,-2.562886953
5.888939381,-3.118544817,-3.052525282
4.569728851,-4.438914776,-0.439610362
4.129446983,-4.00891304,-0.205754533
5.556713581,-2.674339056,-3.206504583
5.70243597,-2.182819128,-3.784882307
0.450602472,1.824358463,-2.034034491
1.909186959,-0.402185202,-1.526254177
-0.53198427,4.265031815,-3.329959154
0.199374229,3.597275019,-3.469895363
-2.275097847,5.355381966,-2.465301275
-0.278466642,2.286913157,-1.807193518
-2.123121738,0.582461119,2.218677044
0.651961207,1.4479146,-1.992451906
-0.766023338,2.157060862,-0.964895129
-2.14756465,4.493175507,-1.626666546
1.931730032,2.040086031,-4.007409096
-0.223074645,2.666311979,-2.243038416
-3.031462908,6.024220467,-2.186532497
-2.084372044,3.804661989,-1.255878568
-3.43103528,-2.441154718,6.134100914
-2.013446093,4.334294319,-1.931914926
-2.614753246,5.653354168,-2.207155704
-0.988378644,1.709575653,-0.553405106
-2.843644142,5.845596313,-2.216190577
-2.841748953,6.089227676,-2.371979952
-2.920161724,3.867554903,-0.401372939
-2.835712671,5.545225143,-1.871175051
-3.088134766,2.733544588,0.663976789
-3.389580965,4.708638668,-0.76255995
-3.674136162,-2.693784475,6.448760033
-3.37543726,6.893007278,-2.639233112
-3.179855585,6.863492966,-3.014346361
-3.14302516,6.841454506,-3.042728662
-3.115064383,6.177179813,-2.240748882
-3.031852722,6.731675625,-2.918020964
-2.084372044,3.804661989,-1.255878568
-3.43103528,-2.441154718,6.134100914
-2.013446093,4.334294319,-1.931914926
-2.614753246,5.653354168,-2.207155704
-0.988378644,1.709575653,-0.553405106
-2.843644142,5.845596313,-2.216190577
-2.841748953,6.089227676,-2.371979952
-2.920161724,3.867554903,-0.401372939
-2.835712671,5.545225143,-1.871175051
-3.088134766,2.733544588,0.663976789
-3.389580965,4.708638668,-0.76255995
-3.674136162,-2.693784475,6.448760033
-3.37543726,6.893007278,-2.639233112
-3.179855585,6.863492966,-3.014346361
-3.14302516,6.841454506,-3.042728662
-3.115064383,6.177179813,-2.240748882
-3.031852722,6.731675625,-2.918020964
5.70243597,-2.182819128,-3.784882307
0.450602472,1.824358463,-2.034034491
1.909186959,-0.402185202,-1.526254177
-0.53198427,4.265031815,-3.329959154
0.199374229,3.597275019,-3.469895363
-2.275097847,5.355381966,-2.465301275
-0.278466642,2.286913157,-1.807193518
-2.123121738,0.582461119,2.218677044
0.651961207,1.4479146,-1.992451906
-0.766023338,2.157060862,-0.964895129
-2.14756465,4.493175507,-1.626666546
1.931730032,2.040086031,-4.007409096
-0.223074645,2.666311979,-2.243038416
-3.031462908,6.024220467,-2.186532497
-3.027333975,6.760895252,-3.074826002
-2.635154724,6.142607212,-2.856258154
-3.008404255,6.354791164,-2.897010326
-3.179697752,6.63420105,-2.979964018
-2.803280354,6.524619102,-3.094498396
-2.67530179,6.12915659,-2.734752893
-2.734766722,6.164252281,-2.815395594
-3.111822128,6.014120102,-2.203061342
-2.673201561,5.97494936,-2.624919176
-2.895714283,6.423086643,-2.777935982
-2.722521305,6.279312134,-2.916088343
-2.777800322,6.318092823,-2.806202412
-2.911261559,6.286882401,-2.737177134
-2.965257406,6.518021584,-2.892109156
-2.258708477,4.434950829,-1.667545557
-2.031504631,3.7728827,-1.342314005
-2.824450731,6.490986824,-3.107734919
